Price,Adj Close,Close,High,Low,Open,Volume,SMA_10,EMA_10,RSI,MACD_12_26_9,MACDs_12_26_9,BBM_20,BBU_20,BBL_20,Target
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,,,,,,,,,
Date,,,,,,,,,,,,,,,
2019-07-01,8091.16015625,8091.16015625,8150.4501953125,8059.2900390625,8145.85009765625,2219030000,7988.980029296875,7965.16315274404,68.08766420597472,70.88221754094957,49.30866717650244,7863.366015625,8180.963187701476,7545.768843548523,8109.08984375
2019-07-02,8109.08984375,8109.08984375,8109.3701171875,8063.10986328125,8086.64990234375,1956590000,8004.501025390625,7991.331642017851,71.65288808772841,78.42747045984834,55.13242783317162,7892.464501953125,8186.083404609978,7598.845599296273,8170.22998046875
2019-07-03,8170.22998046875,8170.22998046875,8170.22998046875,8122.33984375,8129.56982421875,1548240000,8022.792041015625,8023.8586126452865,72.28753805310544,88.3225089184889,61.77044405023508,7922.202001953125,8200.730232047268,7643.67377185898,8161.7900390625
2019-07-05,8161.7900390625,8161.7900390625,8171.97021484375,8093.66015625,8123.27978515625,1690700000,8033.837060546875,8048.937053812052,75.52466839155397,94.39523593010472,68.29540242620901,7949.514013671875,8207.825665022927,7691.202362320822,8098.3798828125
2019-07-08,8098.3798828125,8098.3798828125,8161.7900390625,8078.39013671875,8112.91015625,1957160000,8040.504052734375,8057.92665908486,67.34630291919316,93.01898125624211,73.24011819221563,7967.3280029296875,8214.304272399197,7720.351733460178,8141.72998046875
2019-07-09,8141.72998046875,8141.72998046875,8146.97998046875,8061.31982421875,8061.41015625,1871430000,8054.10703125,8073.163626609203,64.12853868081197,94.3388011252946,77.45985477883143,7983.256005859375,8232.168394113261,7734.343617605488,8202.5302734375
2019-07-10,8202.5302734375,8202.5302734375,8228.599609375,8160.56005859375,8183.18994140625,2066640000,8085.888037109375,8096.6848351234385,65.54652023282867,99.14792779940672,81.79746938294649,8002.2540283203125,8257.44856677773,7747.059489862895,8196.0400390625
2019-07-11,8196.0400390625,8196.0400390625,8226.1796875,8171.6298828125,8219.2802734375,1970690000,8114.49501953125,8114.749417657813,61.40053643065872,101.26813167884575,85.69160184212635,8022.42001953125,8271.568233343107,7773.2718057193915,8244.1396484375
2019-07-12,8244.1396484375,8244.1396484375,8245.66015625,8201.51953125,8209.2001953125,1835960000,8142.1330078125,8138.27491416321,66.01816778693498,105.6122131678203,89.67572410726514,8042.7705078125,8294.668467825193,7790.872547799807,8258.1904296875
2019-07-15,8258.1904296875,8258.1904296875,8264.7802734375,8236.26953125,8263.1796875,1790770000,8167.32802734375,8160.077735167626,69.38859376265452,108.93299787379419,93.52717886057096,8065.847021484375,8307.15254682412,7824.5414961446295,8222.7998046875
2019-07-16,8222.7998046875,8222.7998046875,8259.75,8204.23046875,8251.66015625,1947010000,8180.4919921875,8171.481747807603,79.88990087452481,107.47016682720732,96.31577645389824,8084.736010742187,8311.993539929039,7857.478481555335,8185.2099609375
2019-07-17,8185.2099609375,8185.2099609375,8230.669921875,8184.66015625,8224.0,1887120000,8188.10400390625,8173.977786558493,73.81455528977162,102.10072286675131,97.47276573646886,8096.302514648438,8319.019911655858,7873.585117641017,8207.240234375
2019-07-18,8207.240234375,8207.240234375,8215.580078125,8135.1201171875,8151.759765625,2063790000,8191.805029296875,8180.025504343312,72.08731961529939,98.48775328172906,97.6757632455209,8107.29853515625,8329.074209595194,7885.522860717306,8146.490234375
2019-07-19,8146.490234375,8146.490234375,8245.7802734375,8144.6298828125,8241.33984375,1893050000,8190.275048828125,8173.928182530892,62.42488368109327,89.68855770050868,96.07832213651847,8112.0560546875,8332.85749953545,7891.25460983955,8204.1396484375
2019-07-22,8204.1396484375,8204.1396484375,8218.419921875,8171.5400390625,8171.990234375,1860440000,8200.851025390624,8179.421176332093,60.517134171618075,86.37132288031717,94.1369222852782,8120.6775390625,8341.734980667945,7899.620097457055,8251.400390625
2019-07-23,8251.400390625,8251.400390625,8251.830078125,8193.8896484375,8242.5,1845050000,8211.81806640625,8192.50830620353,62.561568286707804,86.5581488466305,92.62116759754866,8132.962548828125,8354.424490132258,7911.500607523993,8321.5
2019-07-24,8321.5,8321.5,8321.8095703125,8226.5,8227.3603515625,1953670000,8223.7150390625,8215.961341439252,63.144505080008116,91.3100964473415,92.35895336750723,8154.801538085938,8358.632683087839,7950.970393084036,8238.5400390625
2019-07-25,8238.5400390625,8238.5400390625,8295.9501953125,8233.400390625,8294.6796875,2058090000,8227.9650390625,8220.066559188932,55.904467116433516,87.37467279536486,91.36209725307876,8171.230029296875,8342.307572614856,8000.152485978893,8330.2099609375
2019-07-26,8330.2099609375,8330.2099609375,8339.6396484375,8291.1201171875,8294.2998046875,1975110000,8236.5720703125,8240.092632234126,67.09178824654268,90.60834121993685,91.21134604645039,8189.3525390625,8345.844819647833,8032.860258477167,8293.330078125
2019-07-29,8293.330078125,8293.330078125,8325.2802734375,8247.3701171875,8325.099609375,1882980000,8240.08603515625,8249.772167850648,61.284451018946925,89.16728347955996,90.8025335330723,8203.70703125,8340.963529150515,8066.450533349485,8273.6103515625
2019-07-30,8273.6103515625,8273.6103515625,8295.4599609375,8228.01953125,8231.76953125,1893610000,8245.16708984375,8254.106383070985,55.63554545229305,85.44901465827206,89.73182975811227,8212.829541015624,8342.640874520957,8083.018207510292,8175.419921875
2019-07-31,8175.419921875,8175.419921875,8299.830078125,8110.02001953125,8290.7998046875,2679230000,8244.1880859375,8239.799753762623,48.57268780832715,73.72920834563047,86.53130547561591,8216.146044921876,8337.93943062754,8094.352659216211,8111.1201171875
2019-08-01,8111.1201171875,8111.1201171875,8311.0400390625,8080.52001953125,8190.56005859375,2815420000,8234.57607421875,8216.40345620351,40.99443846477297,58.577475865262386,80.94053955354521,8213.190551757812,8342.323040663856,8084.058062851768,8004.06982421875
2019-08-02,8004.06982421875,8004.06982421875,8068.7998046875,7953.669921875,8056.419921875,2262550000,8220.334033203126,8177.79734129719,34.719890545773765,37.4992862963536,72.2522889021069,8205.304541015625,8363.619936553301,8046.989145477948,7726.0400390625
2019-08-05,7726.0400390625,7726.0400390625,7836.4501953125,7662.89990234375,7823.330078125,2661780000,8172.524072265625,8095.659649981791,26.87725008182116,-1.6213212848715557,57.477566864711214,8186.687548828125,8450.418916758104,7922.956180898146,7833.27001953125
2019-08-06,7833.27001953125,7833.27001953125,7845.009765625,7739.56982421875,7804.509765625,2217620000,8130.71103515625,8047.952444445329,34.6155865655401,-23.6989348078705,41.242266530194875,8171.26455078125,8478.547380633654,7863.981720928846,7862.830078125
2019-08-07,7862.830078125,7862.830078125,7881.3798828125,7702.419921875,7747.27001953125,2470170000,8084.84404296875,8014.293832387087,35.04319828462182,-38.3680696767251,25.32019928881088,8154.279541015625,8490.47887743901,7818.080204592238,8039.16015625
2019-08-08,8039.16015625,8039.16015625,8041.1201171875,7896.14990234375,7921.58984375,2442950000,8064.9060546875,8018.814982180344,45.76416595238241,-35.35752159332969,13.184655112382766,8146.435546875,8485.837633918449,7807.033459831552,7959.14013671875
2019-08-09,7959.14013671875,7959.14013671875,8020.56005859375,7910.35009765625,7997.18994140625,2221180000,8027.799072265625,8007.965010278235,40.4987413306712,-38.979258737397686,2.751872342426675,8132.185571289063,8478.18304082479,7786.188101753335,7863.41015625
2019-08-12,7863.41015625,7863.41015625,7924.990234375,7833.7900390625,7907.490234375,2068920000,7984.807080078125,7981.6823095458285,35.49861447313479,-49.009173645643386,-7.600336855187338,8112.446557617188,8472.917918204961,7751.975197029415,8016.35986328125
2019-08-13,8016.35986328125,8016.35986328125,8065.240234375,7851.580078125,7852.3701171875,2353570000,7959.08203125,7987.987319315906,39.260315340226555,-44.107743754789226,-14.901818235107715,8102.124560546875,8461.110573993246,7743.138547100503,7773.93994140625
2019-08-14,7773.93994140625,7773.93994140625,7900.27978515625,7762.8701171875,7877.330078125,2543670000,7918.934033203125,7949.069614241422,35.29820584220718,-59.103281126572256,-23.742110813400622,8081.561059570313,8466.673991420648,7696.448127719977,7766.6201171875
2019-08-15,7766.6201171875,7766.6201171875,7805.93017578125,7716.5498046875,7790.2001953125,2190810000,7884.484033203125,7915.896978413435,31.16003439479718,-70.76229745380533,-33.14614814148156,8059.530053710938,8464.282634834166,7654.77747258771,7895.990234375
2019-08-16,7895.990234375,7895.990234375,7907.52001953125,7828.35009765625,7828.35009765625,2018710000,7873.67607421875,7912.277570406447,37.49103045678724,-68.77032314874577,-40.270983142934405,8047.005053710937,8455.909310587367,7638.1007968345075,8002.81005859375
2019-08-19,8002.81005859375,8002.81005859375,8026.75,7895.990234375,8006.18017578125,1946440000,7901.353076171875,7928.738022804138,41.91795234993319,-57.90471259429705,-43.797729033206934,8036.93857421875,8439.417215739439,7634.4599326980615,7948.56005859375
2019-08-20,7948.56005859375,7948.56005859375,8010.580078125,7948.08984375,7989.35986328125,1750730000,7912.882080078125,7932.3420293113395,43.046992500894184,-53.05952241523573,-45.6500877096127,8021.796557617187,8412.929674861294,7630.66344037308,8020.2099609375
2019-08-21,8020.2099609375,8020.2099609375,8036.93994140625,7998.5,8017.06982421875,1721410000,7928.620068359375,7948.318016879732,47.226200032299225,-42.94310459606913,-45.10869108690399,8006.7320556640625,8371.58844491885,7641.875666409275,7991.39013671875
2019-08-22,7991.39013671875,7991.39013671875,8048.580078125,7937.1201171875,8038.7900390625,1780760000,7923.84306640625,7956.149311395917,49.59372972012283,-36.82677342646639,-43.45230755481647,7994.374560546875,8342.53276938256,7646.2163517111885,7751.77001953125
2019-08-23,7751.77001953125,7751.77001953125,8005.33984375,7730.77001953125,7943.64990234375,2214370000,7903.1060546875,7918.989440147795,50.84521911858538,-50.73009284499494,-44.907864612852165,7965.452563476562,8291.548792793075,7639.356334160049,7853.740234375
2019-08-26,7853.740234375,7853.740234375,7856.0400390625,7789.0498046875,7829.580078125,1691990000,7902.1390625,7907.125948189105,50.67476976256306,-52.91051009026614,-46.508393708334964,7943.473071289062,8233.81699965261,7653.129142925515,7826.9501953125
2019-08-27,7826.9501953125,7826.9501953125,7916.830078125,7795.18017578125,7908.77978515625,1914930000,7883.198095703125,7892.548538575176,48.81510993635823,-56.15294255704248,-48.43730347807647,7921.140063476562,8170.364028085841,7671.916098867284,7856.8798828125
2019-08-28,7856.8798828125,7856.8798828125,7866.8701171875,7766.669921875,7798.35009765625,1663450000,7891.49208984375,7886.063328436508,43.33604906307325,-55.665836882215444,-49.88301015890427,7905.213061523437,8124.989269781077,7685.436853265797,7973.39013671875
2019-08-29,7973.39013671875,7973.39013671875,7992.2900390625,7925.830078125,7945.77978515625,1703760000,7912.169091796875,7901.940929942369,50.50742463221103,-45.35556760164218,-48.97752164745186,7898.3265625,8098.712733776969,7697.940391223032,7962.8798828125
2019-08-30,7962.8798828125,7962.8798828125,8017.91015625,7914.740234375,8015.16015625,1668110000,7918.858056640625,7913.020739555119,53.77085023960005,-37.599273546970835,-46.701872027355655,7896.267065429687,8092.888581083894,7699.6455497754805,7874.16015625
2019-09-03,7874.16015625,7874.16015625,7940.3701171875,7847.31982421875,7906.43994140625,1938780000,7905.99306640625,7905.955178954187,44.33331711825656,-38.171280340496196,-44.995753689983765,7903.673071289062,8083.760531595452,7723.585610982672,7976.8798828125
2019-09-04,7976.8798828125,7976.8798828125,7981.41015625,7928.93994140625,7949.81005859375,1893740000,7908.825048828125,7918.850579655698,59.100449788243495,-29.990267243936614,-41.99465640077434,7910.853564453125,8090.573259284098,7731.133869622152,8116.830078125
2019-09-05,8116.830078125,8116.830078125,8134.419921875,8061.2900390625,8061.2900390625,2108700000,7918.487060546875,7954.846852104662,64.03501013249341,-12.074754026616574,-36.010675925942785,7923.553564453125,8123.719453717354,7723.387675188896,8103.06982421875
2019-09-06,8103.06982421875,8103.06982421875,8134.39013671875,8098.52001953125,8125.580078125,1878730000,7929.655029296875,7981.796483398131,59.14646323699726,1.0015366898924185,-28.608233402775745,7926.749047851563,8136.49691729125,7717.001178411876,8087.43994140625
2019-09-09,8087.43994140625,8087.43994140625,8131.66015625,8052.33984375,8130.91015625,2186660000,7963.222021484375,8001.004384854152,54.065499479269285,9.988252021887092,-20.888936317843182,7933.164038085937,8154.60507936737,7711.722996804504,8084.16015625
2019-09-10,8084.16015625,8084.16015625,8086.52978515625,8001.68017578125,8049.97998046875,2366080000,7986.264013671875,8016.123616017033,56.84945933693858,16.65366434050884,-13.380416186172779,7944.2015380859375,8172.890863394315,7715.51221277756,8169.68017578125
2019-09-11,8169.68017578125,8169.68017578125,8169.68017578125,8081.56005859375,8091.68017578125,2322610000,8020.53701171875,8044.042990519617,57.44573828381345,28.508177950577192,-5.002697358822784,7951.8675537109375,8200.178806576405,7703.556300845469,8194.4697265625
2019-09-12,8194.4697265625,8194.4697265625,8243.7998046875,8176.72998046875,8206.580078125,2228100000,8054.29599609375,8071.393306163777,60.15702957675279,39.448536790580874,3.887549471057948,7972.89404296875,8228.868172403678,7716.919913533822,8176.7099609375
2019-09-13,8176.7099609375,8176.7099609375,8210.2001953125,8165.47021484375,8190.56982421875,1984570000,8074.627978515625,8090.541788849909,77.31540506523793,46.15375358926758,12.340790294699875,7993.39853515625,8245.470537371046,7741.3265329414535,8153.5400390625
2019-09-16,8153.5400390625,8153.5400390625,8165.330078125,8121.25,8121.64013671875,1876540000,8093.693994140625,8101.996016161289,71.44370899784302,49.032847015995685,19.67920163895904,8006.276025390625,8263.654193624092,7748.897857157159,8186.02001953125
2019-09-17,8186.02001953125,8186.02001953125,8188.22998046875,8139.81982421875,8148.64990234375,1857350000,8124.87998046875,8117.2731076831,75.47573764017501,53.32076370377672,26.407514051922576,8015.4365234375,8285.046113716606,7745.826933158394,8177.39013671875
2019-09-18,8177.39013671875,8177.39013671875,8179.8701171875,8086.22021484375,8174.6201171875,2045590000,8144.931005859375,8128.203476598672,73.44868014657814,55.384174859258565,32.202846213389776,8026.87802734375,8303.858997289277,7749.8970573982215,8182.8798828125
2019-09-19,8182.8798828125,8182.8798828125,8237.4296875,8174.31982421875,8193.58984375,1818430000,8151.535986328125,8138.144641364823,68.29896621407788,56.80757730639834,37.12379243199149,8035.0115234375,8320.588212283361,7749.434834591639,8117.669921875
2019-09-20,8117.669921875,8117.669921875,8202.8203125,8086.16015625,8184.8798828125,3363230000,8152.99599609375,8134.421965093945,62.34156961126451,52.073464649668495,40.11372687552689,8041.325512695313,8328.421304889382,7754.229720501244,8112.4599609375
2019-09-23,8112.4599609375,8112.4599609375,8135.81005859375,8085.33984375,8106.490234375,1781750000,8155.497998046875,8130.428873429137,71.91872737561641,47.355362810782026,41.56205406257792,8059.360009765625,8313.26709406283,7805.452925468419,7993.6298828125
2019-09-24,7993.6298828125,7993.6298828125,8158.830078125,7969.64990234375,8147.22998046875,2310940000,8146.444970703125,8105.556329680658,51.49631330455629,33.63985955027783,39.97761516011791,8066.3544921875,8303.570510679217,7829.138473695783,8077.3798828125
2019-09-25,8077.3798828125,8077.3798828125,8095.0,7935.56982421875,7990.66015625,2022080000,8137.21494140625,8100.433339340992,46.0824720273549,29.191646345606387,37.820421397215604,8078.8759765625,8287.611885129532,7870.140067995468,8030.66015625
2019-09-26,8030.66015625,8030.66015625,8072.10986328125,7991.02001953125,8070.1201171875,1886310000,8120.833984375,8087.7473060517195,43.25126264350083,21.6469809313121,34.5857333040349,8087.564990234375,8270.231351762734,7904.898628706017,7939.6298828125
2019-09-27,7939.6298828125,7939.6298828125,8051.830078125,7890.27978515625,8047.10986328125,2041250000,8097.1259765625,8060.816865462771,37.92142251220366,8.22755480907199,29.314097605042324,8085.876977539063,8273.541380891631,7898.212574186494,7999.33984375
2019-09-30,7999.33984375,7999.33984375,8012.16015625,7949.6298828125,7964.08984375,1809050000,8081.70595703125,8049.639225151358,43.654013075410106,2.383185872883587,23.927915258610575,8087.699975585938,8270.990991320412,7904.408959851465,7908.68017578125
2019-10-01,7908.68017578125,7908.68017578125,8062.5,7906.2900390625,8026.830078125,2250500000,8053.97197265625,8024.010307084065,30.621837845362762,-9.45500473699849,17.251331259488765,8089.4259765625,8264.726221751205,7914.125731373796,7785.25
2019-10-02,7785.25,7785.25,7852.7001953125,7744.9599609375,7851.1298828125,2503630000,8014.757958984375,7980.5993421596895,23.498847091292916,-28.468472886982454,8.107370430194521,8079.844482421875,8296.99765985313,7862.691304990621,7872.259765625
2019-10-03,7872.259765625,7872.259765625,7872.259765625,7700.0,7787.02001953125,2157220000,7983.695947265625,7960.901237335201,31.906593106842436,-36.09968773654873,-0.7340412031541295,8067.615966796875,8302.796249355479,7832.435684238271,7982.47021484375
2019-10-04,7982.47021484375,7982.47021484375,7986.6201171875,7899.39013671875,7908.43994140625,1748000000,7970.1759765625,7964.822869609482,40.78654563375288,-32.875450570051726,-7.162323076533649,8061.585986328125,8299.111384405507,7824.0605882507425,7956.2900390625
2019-10-07,7956.2900390625,7956.2900390625,8013.31005859375,7942.080078125,7956.41015625,1759580000,7954.558984375,7963.271445873666,37.54270151594022,-32.06313689144099,-12.142485839515118,8055.028491210937,8296.75290569517,7813.304076726706,7823.77978515625
2019-10-08,7823.77978515625,7823.77978515625,7921.8798828125,7823.72998046875,7898.27001953125,1943700000,7937.573974609375,7937.909325743227,33.09621465977874,-41.631935467485164,-18.040375765109125,8042.00947265625,8304.300272667777,7779.718672644723,7903.740234375
2019-10-09,7903.740234375,7903.740234375,7930.919921875,7873.52001953125,7895.9599609375,1563500000,7920.210009765625,7931.6967636762765,37.54308988582869,-42.27580808405855,-22.88746222889901,8028.712475585938,8290.715116837171,7766.709834334705,7950.77978515625
2019-10-10,7950.77978515625,7950.77978515625,7982.83984375,7899.81005859375,7904.56005859375,1793470000,7912.22197265625,7935.166403945363,42.42957301933322,-38.54604829872096,-26.019179442863404,8016.527978515625,8268.549018872276,7764.506938158975,8057.0400390625
2019-10-11,8057.0400390625,8057.0400390625,8115.7998046875,8046.7998046875,8047.33984375,2184790000,7923.96298828125,7957.325246693932,47.69717086789268,-26.707999171832853,-26.156943388657297,8010.544482421875,8252.014231105228,7769.074733738523,8048.64990234375
2019-10-14,8048.64990234375,8048.64990234375,8069.85009765625,8036.41015625,8044.35009765625,1423700000,7928.893994140625,7973.929729539353,52.517247280043286,-17.798108350019902,-24.48517638092982,8005.299975585937,8238.093303638785,7772.50664753309,8148.7099609375
2019-10-15,8148.7099609375,8148.7099609375,8166.18017578125,8071.81005859375,8074.85009765625,1841660000,7952.89697265625,8005.707953429925,53.215468338805294,-2.6325982359912814,-20.11466075194211,8003.43447265625,8230.66149668124,7776.207448631261,8124.18017578125
2019-10-16,8124.18017578125,8124.18017578125,8146.14990234375,8103.3798828125,8119.81005859375,1900010000,7986.789990234375,8027.248357493801,54.3018241914132,7.322420823628818,-14.627244436827926,8000.773974609375,8220.548959484948,7780.998989733801,8156.85009765625
2019-10-17,8156.85009765625,8156.85009765625,8183.64013671875,8131.25,8176.91015625,1864020000,8015.2490234375,8050.81231025061,60.55881117337529,17.644638403688077,-8.172867868724726,7999.472485351563,8214.973505394635,7783.97146530849,8089.5400390625
2019-10-18,8089.5400390625,8089.5400390625,8157.35986328125,8045.3701171875,8149.85009765625,2020020000,8025.956005859375,8057.853715489135,54.352364078447636,20.16130404550313,-2.506033485879155,7998.065991210938,8210.666551443666,7785.46543097821,8162.990234375
2019-10-21,8162.990234375,8162.990234375,8164.14013671875,8117.259765625,8137.419921875,1756640000,8046.626025390625,8076.969446195655,62.47827555721668,27.762567020051392,3.547686615306955,8000.592504882812,8220.008764775563,7781.176244990062,8104.2998046875
2019-10-22,8104.2998046875,8104.2998046875,8194.6201171875,8101.97998046875,8188.1201171875,1850870000,8074.67802734375,8081.93860228508,66.71693065922753,28.7197323154096,8.582095755327485,8006.126000976563,8230.3326425499,7781.919359403225,8119.7900390625
2019-10-23,8119.7900390625,8119.7900390625,8122.8798828125,8078.35009765625,8090.240234375,1822180000,8096.2830078125,8088.820681699156,64.02037529122573,30.378045960600502,12.94128579638209,8008.246508789062,8236.063796107896,7780.429221470229,8185.7998046875
2019-10-24,8185.7998046875,8185.7998046875,8187.83984375,8137.66015625,8180.0400390625,1893620000,8119.785009765625,8106.453249515218,62.123861547393,36.596842274233495,17.672397091952373,8016.003491210938,8257.205650873198,7774.801331548677,8243.1201171875
2019-10-25,8243.1201171875,8243.1201171875,8249.9697265625,8150.58984375,8150.58984375,1911580000,8138.393017578125,8131.301770910178,66.49033646093935,45.62462109802982,23.262841893167863,8031.178002929688,8289.712946628899,7772.643059230476,8325.990234375
2019-10-28,8325.990234375,8325.990234375,8335.5595703125,8285.26953125,8285.76953125,1959920000,8166.12705078125,8166.699673358326,80.6206738455401,58.78845008208009,30.367963530950313,8047.510522460938,8336.995388290032,7758.025656631844,8276.849609375
2019-10-29,8276.849609375,8276.849609375,8319.2900390625,8275.1396484375,8313.349609375,1842720000,8178.941015625,8186.7269344522665,73.6375132552065,64.51198760426087,37.196768345612426,8065.918994140625,8364.900486569117,7766.937501712132,8303.98046875
2019-10-30,8303.98046875,8303.98046875,8315.5,8241.7001953125,8284.2802734375,1936060000,8196.921044921875,8208.045758870036,72.95529943709369,70.42534638113375,43.84248395271669,8091.855517578125,8378.0451114641,7805.665923692149,8292.3603515625
2019-10-31,8292.3603515625,8292.3603515625,8321.7998046875,8248.8095703125,8314.3798828125,2276140000,8210.4720703125,8223.37568481412,67.43933417767323,73.3287908166485,49.73974532550305,8112.860546875,8392.786088249632,7832.93500550037,8386.400390625
2019-11-01,8386.400390625,8386.400390625,8386.75,8326.5595703125,8335.0498046875,2071350000,8240.15810546875,8253.016540416098,72.210709104582,82.26968298260272,56.245732856922984,8133.057055664062,8431.073796443272,7835.040314884853,8433.2001953125
2019-11-04,8433.2001953125,8433.2001953125,8451.3701171875,8421.2998046875,8445.5,2166830000,8267.1791015625,8285.777204942717,70.11747937274357,92.0704269853295,63.41067168260429,8156.902563476562,8471.238473557423,7842.566653395701,8434.6796875
2019-11-05,8434.6796875,8434.6796875,8457.3896484375,8421.0498046875,8446.6201171875,2327420000,8300.21708984375,8312.850383589495,72.69660362758472,98.81785910515373,70.49210916711418,8187.44755859375,8483.69175601449,7891.20336117301,8410.6298828125
2019-11-06,8410.6298828125,8410.6298828125,8426.5703125,8379.330078125,8426.5703125,2342570000,8329.30107421875,8330.628474357314,68.78731773546275,101.05967638515722,76.60562261072279,8212.792041015626,8493.143930665829,7932.440151365424,8434.51953125
2019-11-07,8434.51953125,8434.51953125,8483.16015625,8415.8701171875,8455.1103515625,2403680000,8354.173046875,8349.517757428712,77.29348264464598,103.57013565213674,81.99852521900559,8236.979028320313,8505.365656449116,7968.59240019151,8475.3095703125
2019-11-08,8475.3095703125,8475.3095703125,8475.5703125,8405.8896484375,8422.669921875,1982140000,8377.3919921875,8372.388996134854,76.05608557857602,107.61063949704112,87.1209480746127,8257.892504882813,8532.358494571388,7983.426515194239,8464.2802734375
2019-11-11,8464.2802734375,8464.2802734375,8467.2900390625,8425.48046875,8431.259765625,1719300000,8391.22099609375,8389.096501098971,82.6270136307311,108.67011438838199,91.43078133736655,8278.6740234375,8549.34609795129,8008.00194892371,8486.08984375
2019-11-12,8486.08984375,8486.08984375,8514.83984375,8462.990234375,8471.0703125,2001440000,8412.14501953125,8406.731654308249,82.8237694947766,110.00157622973529,95.14494031584032,8295.543017578126,8574.050476548697,8017.035558607554,8482.099609375
2019-11-13,8482.099609375,8482.099609375,8496.900390625,8451.33984375,8455.01953125,2180010000,8429.95693359375,8420.43491886584,79.87134325595682,109.472855827893,98.01052341825086,8313.438989257813,8591.580658833293,8035.297319682332,8479.01953125
2019-11-14,8479.01953125,8479.01953125,8485.3603515625,8441.580078125,8461.0595703125,2113840000,8448.6228515625,8431.08666657205,76.70238613727861,107.5653580463586,99.9214903438724,8329.5474609375,8606.820050506123,8052.274871368875,8540.830078125
2019-11-15,8540.830078125,8540.830078125,8540.830078125,8506.7998046875,8524.48046875,2199480000,8464.0658203125,8451.040014127131,75.53603432105415,109.77581955744972,101.89235618658788,8352.111962890625,8620.45348495438,8083.770440826871,8549.9404296875
2019-11-18,8549.9404296875,8549.9404296875,8559.7802734375,8503.6201171875,8529.16015625,2053260000,8475.73984375,8469.021907865379,85.87353918386721,110.98340782260675,103.71056651379166,8371.45947265625,8638.180940068243,8104.738005244258,8570.66015625
2019-11-19,8570.66015625,8570.66015625,8589.759765625,8536.73046875,8578.01953125,2094030000,8489.337890625,8487.501589389856,85.63152400835074,112.31761148465193,105.43197550796373,8394.777490234375,8644.13398662036,8145.42099384839,8526.73046875
2019-11-20,8526.73046875,8526.73046875,8578.26953125,8468.6298828125,8543.5703125,2608780000,8500.94794921875,8494.634112909882,78.82580443686416,108.5785924280226,106.06129889197551,8415.12451171875,8634.627352102443,8195.621671335057,8506.2099609375
2019-11-21,8506.2099609375,8506.2099609375,8530.73046875,8487.2900390625,8527.8701171875,2073720000,8508.1169921875,8496.738812551266,67.98895017903173,102.77483508034675,105.40400612964977,8431.14501953125,8625.505354905046,8236.784684157454,8519.8798828125
2019-11-22,8519.8798828125,8519.8798828125,8535.4599609375,8477.490234375,8530.5400390625,1885730000,8512.5740234375,8500.94627987149,64.45244825385247,98.14698665176547,103.95260223407293,8444.9830078125,8621.57437584863,8268.39163977637,8632.490234375
2019-11-25,8632.490234375,8632.490234375,8633.150390625,8559.650390625,8559.650390625,2262750000,8529.39501953125,8524.863362508491,74.06397163996826,102.38585724801123,103.6392532368606,8460.3080078125,8646.363458455271,8274.25255716973,8647.9296875
2019-11-26,8647.9296875,8647.9296875,8659.73046875,8625.6201171875,8635.400390625,2439370000,8545.57900390625,8547.239057961493,79.48560514686075,105.77175659979548,104.06575390944758,8478.86201171875,8661.871292704796,8295.852730732702,8705.1796875
2019-11-27,8705.1796875,8705.1796875,8705.91015625,8662.580078125,8669.58984375,1748520000,8567.88701171875,8575.955536059404,81.05612055094147,111.78610217056848,105.60982356167177,8498.92197265625,8689.0338405806,8308.8101047319,8665.4697265625
2019-11-29,8665.4697265625,8665.4697265625,8697.3203125,8664.0400390625,8682.009765625,1099090000,8586.53203125,8592.230843423604,71.87359585901976,112.05653441281902,106.89916573190123,8517.57744140625,8695.155831381047,8339.999051431454,8567.990234375
2019-12-02,8567.990234375,8567.990234375,8672.83984375,8540.16015625,8672.83984375,2240300000,8589.248046875,8587.823459960222,59.95049068936375,103.21527215560491,106.16238701664199,8526.65693359375,8694.285714729662,8359.028152457837,8520.6396484375
2019-12-03,8520.6396484375,8520.6396484375,8523.98046875,8435.400390625,8460.7197265625,2318760000,8586.31796875,8575.608221501545,53.16001864981752,91.33486014533082,103.19688164237976,8531.02890625,8692.855292851014,8369.202519648985,8566.669921875
2019-12-04,8566.669921875,8566.669921875,8584.8798828125,8552.3798828125,8557.4501953125,2158870000,8585.9189453125,8573.9830761149,57.18266870147966,84.65792257508474,99.48908982892077,8537.62841796875,8693.569021434603,8381.687814502897,8570.7001953125
2019-12-05,8570.7001953125,8570.7001953125,8588.8896484375,8541.919921875,8587.9296875,2133380000,8590.31591796875,8573.386188696282,57.774012815225916,78.7834443247466,95.34796072808595,8545.63193359375,8690.139795606638,8401.124071580862,8656.5302734375
2019-12-06,8656.5302734375,8656.5302734375,8665.4404296875,8630.580078125,8634.25,2057020000,8605.34794921875,8588.503295012866,59.426742774212336,80.12995968474206,92.30436051941717,8556.732470703126,8699.398822517393,8414.066118888859,8621.830078125
2019-12-09,8621.830078125,8621.830078125,8678.849609375,8619.76953125,8650.8603515625,2123870000,8615.54296875,8594.562710124163,55.622787815090746,77.50365317907199,89.34421905134815,8564.05849609375,8704.144645932087,8423.972346255414,8616.1796875
